"Hours,ESR_Ohms,InputVoltage_V,OutputVoltage_V,OutputCurrent_A,Temperature_C"
"0,0.150,24,-12,-2.06,85"
"100,0.157,24,-12,-2.06,85"
"200,0.163,24,-12,-2.06,85"
"300,0.169,24,-12,-2.06,85"
"400,0.174,24,-12,-2.06,85"
"500,0.179,24,-12,-2.06,85"
"600,0.184,24,-12,-2.06,85"
"700,0.188,24,-12,-2.06,85"
"800,0.192,24,-12,-2.06,85"
"900,0.196,24,-12,-2.06,85"
"1000,0.200,24,-12,-2.06,85"
"1100,0.203,24,-12,-2.06,85"
"1200,0.206,24,-12,-2.06,85"
"1300,0.209,24,-12,-2.06,85"
"1400,0.212,24,-12,-2.06,85"
"1500,0.215,24,-12,-2.06,85"
"1600,0.218,24,-12,-2.06,85"
"1700,0.220,24,-12,-2.06,85"
"1800,0.223,24,-12,-2.06,85"
"1900,0.225,24,-12,-2.06,85"
"2000,0.227,24,-12,-2.06,85"
"2100,0.229,24,-12,-2.06,85"
"2200,0.231,24,-12,-2.06,85"
"2300,0.233,24,-12,-2.06,85"
"2400,0.234,24,-12,-2.06,85"
"2500,0.236,24,-12,-2.06,85"
"2600,0.238,24,-12,-2.06,85"
"2700,0.239,24,-12,-2.06,85"
"2800,0.241,24,-12,-2.06,85"
"2900,0.242,24,-12,-2.06,85"
"3000,0.243,24,-12,-2.06,85"
"3100,0.245,24,-12,-2.06,85"
"3200,0.246,24,-12,-2.06,85"
"3300,0.247,24,-12,-2.06,85"
"3400,0.248,24,-12,-2.06,85"
"3500,0.249,24,-12,-2.06,85"
"3600,0.250,24,-12,-2.06,85"
"3700,0.251,24,-12,-2.06,85"
"3800,0.252,24,-12,-2.06,85"
"3900,0.253,24,-12,-2.06,85"
"4000,0.254,24,-12,-2.06,85"
"4100,0.255,24,-12,-2.06,85"
"4200,0.256,24,-12,-2.06,85"
"4300,0.257,24,-12,-2.06,85"
"4400,0.258,24,-12,-2.06,85"
"4500,0.258,24,-12,-2.06,85"
"4600,0.259,24,-12,-2.06,85"
"4700,0.260,24,-12,-2.06,85"
"4800,0.261,24,-12,-2.06,85"
"4900,0.261,24,-12,-2.06,85"
"5000,0.262,24,-12,-2.06,85"
"5100,0.263,24,-12,-2.06,85"
"5200,0.264,24,-12,-2.06,85"
"5300,0.264,24,-12,-2.06,85"
"5400,0.265,24,-12,-2.06,85"
"5500,0.266,24,-12,-2.06,85"
"5600,0.266,24,-12,-2.06,85"
"5700,0.267,24,-12,-2.06,85"
"5800,0.267,24,-12,-2.06,85"
"5900,0.268,24,-12,-2.06,85"
"6000,0.269,24,-12,-2.06,85"
"6100,0.269,24,-12,-2.06,85"
"6200,0.270,24,-12,-2.06,85"
"6300,0.270,24,-12,-2.06,85"
"6400,0.271,24,-12,-2.06,85"
"6500,0.271,24,-12,-2.06,85"
"6600,0.272,24,-12,-2.06,85"
"6700,0.272,24,-12,-2.06,85"
"6800,0.273,24,-12,-2.06,85"
"6900,0.273,24,-12,-2.06,85"
"7000,0.274,24,-12,-2.06,85"
"7100,0.274,24,-12,-2.06,85"
"7200,0.275,24,-12,-2.06,85"
"7300,0.275,24,-12,-2.06,85"
"7400,0.276,24,-12,-2.06,85"
"7500,0.276,24,-12,-2.06,85"
"7600,0.277,24,-12,-2.06,85"
"7700,0.277,24,-12,-2.06,85"
"7800,0.277,24,-12,-2.06,85"
"7900,0.278,24,-12,-2.06,85"
"8000,0.278,24,-12,-2.06,85"
"8100,0.279,24,-12,-2.06,85"
"8200,0.279,24,-12,-2.06,85"
"8300,0.279,24,-12,-2.06,85"
"8400,0.280,24,-12,-2.06,85"
"8500,0.280,24,-12,-2.06,85"
"8600,0.281,24,-12,-2.06,85"
"8700,0.281,24,-12,-2.06,85"
"8800,0.281,24,-12,-2.06,85"
"8900,0.282,24,-12,-2.06,85"
"9000,0.282,24,-12,-2.06,85"
"9100,0.282,24,-12,-2.06,85"
"9200,0.283,24,-12,-2.06,85"
"9300,0.283,24,-12,-2.06,85"
"9400,0.283,24,-12,-2.06,85"
"9500,0.284,24,-12,-2.06,85"
"9600,0.284,24,-12,-2.06,85"
"9700,0.284,24,-12,-2.06,85"
"9800,0.285,24,-12,-2.06,85"
"9900,0.285,24,-12,-2.06,85"
"10000,0.285,24,-12,-2.06,85"
"10100,0.286,24,-12,-2.06,85"
"10200,0.286,24,-12,-2.06,85"
"10300,0.286,24,-12,-2.06,85"
"10400,0.286,24,-12,-2.06,85"
"10500,0.287,24,-12,-2.06,85"
"10600,0.287,24,-12,-2.06,85"
"10700,0.287,24,-12,-2.06,85"
"10800,0.288,24,-12,-2.06,85"
"10900,0.288,24,-12,-2.06,85"
"11000,0.288,24,-12,-2.06,85"
"11100,0.288,24,-12,-2.06,85"
"11200,0.289,24,-12,-2.06,85"
"11300,0.289,24,-12,-2.06,85"
"11400,0.289,24,-12,-2.06,85"
"11500,0.289,24,-12,-2.06,85"
"11600,0.290,24,-12,-2.06,85"
"11700,0.290,24,-12,-2.06,85"
"11800,0.290,24,-12,-2.06,85"
"11900,0.290,24,-12,-2.06,85"
"12000,0.291,24,-12,-2.06,85"
"12100,0.291,24,-12,-2.06,85"
"12200,0.291,24,-12,-2.06,85"
"12300,0.291,24,-12,-2.06,85"
"12400,0.292,24,-12,-2.06,85"
"12500,0.292,24,-12,-2.06,85"
"12600,0.292,24,-12,-2.06,85"
"12700,0.292,24,-12,-2.06,85"
"12800,0.293,24,-12,-2.06,85"
"12900,0.293,24,-12,-2.06,85"
"13000,0.293,24,-12,-2.06,85"
"13100,0.293,24,-12,-2.06,85"
"13200,0.293,24,-12,-2.06,85"
"13300,0.294,24,-12,-2.06,85"
"13400,0.294,24,-12,-2.06,85"
"13500,0.294,24,-12,-2.06,85"
"13600,0.294,24,-12,-2.06,85"
"13700,0.294,24,-12,-2.06,85"
"13800,0.295,24,-12,-2.06,85"
"13900,0.295,24,-12,-2.06,85"
"14000,0.295,24,-12,-2.06,85"
"14100,0.295,24,-12,-2.06,85"
"14200,0.295,24,-12,-2.06,85"
"14300,0.296,24,-12,-2.06,85"
"14400,0.296,24,-12,-2.06,85"
"14500,0.296,24,-12,-2.06,85"
"14600,0.296,24,-12,-2.06,85"
"14700,0.296,24,-12,-2.06,85"
"14800,0.297,24,-12,-2.06,85"
"14900,0.297,24,-12,-2.06,85"
"15000,0.297,24,-12,-2.06,85"
"15100,0.297,24,-12,-2.06,85"
"15200,0.297,24,-12,-2.06,85"
"15300,0.297,24,-12,-2.06,85"
"15400,0.298,24,-12,-2.06,85"
"15500,0.298,24,-12,-2.06,85"
"15600,0.298,24,-12,-2.06,85"
"15700,0.298,24,-12,-2.06,85"
"15800,0.298,24,-12,-2.06,85"
"15900,0.298,24,-12,-2.06,85"
"16000,0.299,24,-12,-2.06,85"
"16100,0.299,24,-12,-2.06,85"
"16200,0.299,24,-12,-2.06,85"
"16300,0.299,24,-12,-2.06,85"
"16400,0.299,24,-12,-2.06,85"
"16500,0.299,24,-12,-2.06,85"
"16600,0.300,24,-12,-2.06,85"
"16700,0.300,24,-12,-2.06,85"
"16800,0.300,24,-12,-2.06,85"
"16900,0.300,24,-12,-2.06,85"
"17000,0.300,24,-12,-2.06,85"
"17100,0.300,24,-12,-2.06,85"
"17200,0.301,24,-12,-2.06,85"
"17300,0.301,24,-12,-2.06,85"
"17400,0.301,24,-12,-2.06,85"
"17500,0.301,24,-12,-2.06,85"
"17600,0.301,24,-12,-2.06,85"
"17700,0.301,24,-12,-2.06,85"
"17800,0.301,24,-12,-2.06,85"
"17900,0.302,24,-12,-2.06,85"
"18000,0.302,24,-12,-2.06,85"
"18100,0.302,24,-12,-2.06,85"
"18200,0.302,24,-12,-2.06,85"
"18300,0.302,24,-12,-2.06,85"
"18400,0.302,24,-12,-2.06,85"
"18500,0.302,24,-12,-2.06,85"
"18600,0.303,24,-12,-2.06,85"
"18700,0.303,24,-12,-2.06,85"
"18800,0.303,24,-12,-2.06,85"
"18900,0.303,24,-12,-2.06,85"
"19000,0.303,24,-12,-2.06,85"
"19100,0.303,24,-12,-2.06,85"
"19200,0.303,24,-12,-2.06,85"
"19300,0.304,24,-12,-2.06,85"
"19400,0.304,24,-12,-2.06,85"
"19500,0.304,24,-12,-2.06,85"
"19600,0.304,24,-12,-2.06,85"
"19700,0.304,24,-12,-2.06,85"
"19800,0.304,24,-12,-2.06,85"
"19900,0.304,24,-12,-2.06,85"
"20000,0.304,24,-12,-2.06,85"
"20100,0.305,24,-12,-2.06,85"
"20200,0.305,24,-12,-2.06,85"
"20300,0.305,24,-12,-2.06,85"
"20400,0.305,24,-12,-2.06,85"
"20500,0.305,24,-12,-2.06,85"
"20600,0.305,24,-12,-2.06,85"
"20700,0.305,24,-12,-2.06,85"
"20800,0.305,24,-12,-2.06,85"
"20900,0.306,24,-12,-2.06,85"
"21000,0.306,24,-12,-2.06,85"
"21100,0.306,24,-12,-2.06,85"
"21200,0.306,24,-12,-2.06,85"
"21300,0.306,24,-12,-2.06,85"
"21400,0.306,24,-12,-2.06,85"
"21500,0.306,24,-12,-2.06,85"
"21600,0.306,24,-12,-2.06,85"
"21700,0.307,24,-12,-2.06,85"
"21800,0.307,24,-12,-2.06,85"
"21900,0.307,24,-12,-2.06,85"
"22000,0.307,24,-12,-2.06,85"
"22100,0.307,24,-12,-2.06,85"
"22200,0.307,24,-12,-2.06,85"
"22300,0.307,24,-12,-2.06,85"
"22400,0.307,24,-12,-2.06,85"
"22500,0.307,24,-12,-2.06,85"
"22600,0.308,24,-12,-2.06,85"
"22700,0.308,24,-12,-2.06,85"
"22800,0.308,24,-12,-2.06,85"
"22900,0.308,24,-12,-2.06,85"
"23000,0.308,24,-12,-2.06,85"
"23100,0.308,24,-12,-2.06,85"
"23200,0.308,24,-12,-2.06,85"
"23300,0.308,24,-12,-2.06,85"
"23400,0.308,24,-12,-2.06,85"
"23500,0.309,24,-12,-2.06,85"
"23600,0.309,24,-12,-2.06,85"
"23700,0.309,24,-12,-2.06,85"
"23800,0.309,24,-12,-2.06,85"
"23900,0.309,24,-12,-2.06,85"
"24000,0.309,24,-12,-2.06,85"
"24100,0.309,24,-12,-2.06,85"
"24200,0.309,24,-12,-2.06,85"
"24300,0.309,24,-12,-2.06,85"
"24400,0.310,24,-12,-2.06,85"
"24500,0.310,24,-12,-2.06,85"
"24600,0.310,24,-12,-2.06,85"
"24700,0.310,24,-12,-2.06,85"
"24800,0.310,24,-12,-2.06,85"
"24900,0.310,24,-12,-2.06,85"
"25000,0.310,24,-12,-2.06,85"
"25100,0.310,24,-12,-2.06,85"
"25200,0.310,24,-12,-2.06,85"
"25300,0.310,24,-12,-2.06,85"
"25400,0.311,24,-12,-2.06,85"
"25500,0.311,24,-12,-2.06,85"
"25600,0.311,24,-12,-2.06,85"
"25700,0.311,24,-12,-2.06,85"
"25800,0.311,24,-12,-2.06,85"
"25900,0.311,24,-12,-2.06,85"
"26000,0.311,24,-12,-2.06,85"
"26100,0.311,24,-12,-2.06,85"
"26200,0.311,24,-12,-2.06,85"
"26300,0.311,24,-12,-2.06,85"
"26400,0.312,24,-12,-2.06,85"
"26500,0.312,24,-12,-2.06,85"
"26600,0.312,24,-12,-2.06,85"
"26700,0.312,24,-12,-2.06,85"
"26800,0.312,24,-12,-2.06,85"
"26900,0.312,24,-12,-2.06,85"
"27000,0.312,24,-12,-2.06,85"
"27100,0.312,24,-12,-2.06,85"
"27200,0.312,24,-12,-2.06,85"
"27300,0.312,24,-12,-2.06,85"
"27400,0.312,24,-12,-2.06,85"
"27500,0.313,24,-12,-2.06,85"
"27600,0.313,24,-12,-2.06,85"
"27700,0.313,24,-12,-2.06,85"
"27800,0.313,24,-12,-2.06,85"
"27900,0.313,24,-12,-2.06,85"
"28000,0.313,24,-12,-2.06,85"
"28100,0.313,24,-12,-2.06,85"
"28200,0.313,24,-12,-2.06,85"
"28300,0.313,24,-12,-2.06,85"
"28400,0.313,24,-12,-2.06,85"
"28500,0.313,24,-12,-2.06,85"
"28600,0.314,24,-12,-2.06,85"
"28700,0.314,24,-12,-2.06,85"
"28800,0.314,24,-12,-2.06,85"
"28900,0.314,24,-12,-2.06,85"
"29000,0.314,24,-12,-2.06,85"
"29100,0.314,24,-12,-2.06,85"
"29200,0.314,24,-12,-2.06,85"
"29300,0.314,24,-12,-2.06,85"
"29400,0.314,24,-12,-2.06,85"
"29500,0.314,24,-12,-2.06,85"
"29600,0.314,24,-12,-2.06,85"
"29700,0.314,24,-12,-2.06,85"
"29800,0.315,24,-12,-2.06,85"
"29900,0.315,24,-12,-2.06,85"
"30000,0.315,24,-12,-2.06,85"
"30100,0.315,24,-12,-2.06,85"
"30200,0.315,24,-12,-2.06,85"
"30300,0.315,24,-12,-2.06,85"
"30400,0.315,24,-12,-2.06,85"
"30500,0.315,24,-12,-2.06,85"
"30600,0.315,24,-12,-2.06,85"
"30700,0.315,24,-12,-2.06,85"
"30800,0.315,24,-12,-2.06,85"
"30900,0.315,24,-12,-2.06,85"
"31000,0.315,24,-12,-2.06,85"
"31100,0.316,24,-12,-2.06,85"
"31200,0.316,24,-12,-2.06,85"
"31300,0.316,24,-12,-2.06,85"
"31400,0.316,24,-12,-2.06,85"
"31500,0.316,24,-12,-2.06,85"
"31600,0.316,24,-12,-2.06,85"
"31700,0.316,24,-12,-2.06,85"
"31800,0.316,24,-12,-2.06,85"
"31900,0.316,24,-12,-2.06,85"
"32000,0.316,24,-12,-2.06,85"
"32100,0.316,24,-12,-2.06,85"
"32200,0.316,24,-12,-2.06,85"
"32300,0.316,24,-12,-2.06,85"
"32400,0.317,24,-12,-2.06,85"
"32500,0.317,24,-12,-2.06,85"
"32600,0.317,24,-12,-2.06,85"
"32700,0.317,24,-12,-2.06,85"
"32800,0.317,24,-12,-2.06,85"
"32900,0.317,24,-12,-2.06,85"
"33000,0.317,24,-12,-2.06,85"
"33100,0.317,24,-12,-2.06,85"
"33200,0.317,24,-12,-2.06,85"
"33300,0.317,24,-12,-2.06,85"
"33400,0.317,24,-12,-2.06,85"
"33500,0.317,24,-12,-2.06,85"
"33600,0.317,24,-12,-2.06,85"
"33700,0.317,24,-12,-2.06,85"
"33800,0.318,24,-12,-2.06,85"
"33900,0.318,24,-12,-2.06,85"
"34000,0.318,24,-12,-2.06,85"
"34100,0.318,24,-12,-2.06,85"
"34200,0.318,24,-12,-2.06,85"
"34300,0.318,24,-12,-2.06,85"
"34400,0.318,24,-12,-2.06,85"
"34500,0.318,24,-12,-2.06,85"
"34600,0.318,24,-12,-2.06,85"
"34700,0.318,24,-12,-2.06,85"
"34800,0.318,24,-12,-2.06,85"
"34900,0.318,24,-12,-2.06,85"
"35000,0.318,24,-12,-2.06,85"
"35100,0.319,24,-12,-2.06,85"
"35200,0.319,24,-12,-2.06,85"
"35300,0.319,24,-12,-2.06,85"
"35400,0.319,24,-12,-2.06,85"
"35500,0.319,24,-12,-2.06,85"
"35600,0.319,24,-12,-2.06,85"
"35700,0.319,24,-12,-2.06,85"
"35800,0.319,24,-12,-2.06,85"
"35900,0.319,24,-12,-2.06,85"
"36000,0.319,24,-12,-2.06,85"
"36100,0.319,24,-12,-2.06,85"
"36200,0.319,24,-12,-2.06,85"
"36300,0.319,24,-12,-2.06,85"
"36400,0.319,24,-12,-2.06,85"
"36500,0.320,24,-12,-2.06,85"
"36600,0.320,24,-12,-2.06,85"
"36700,0.320,24,-12,-2.06,85"
"36800,0.320,24,-12,-2.06,85"
"36900,0.320,24,-12,-2.06,85"
"37000,0.320,24,-12,-2.06,85"
"37100,0.320,24,-12,-2.06,85"
"37200,0.320,24,-12,-2.06,85"
"37300,0.320,24,-12,-2.06,85"
"37400,0.320,24,-12,-2.06,85"
"37500,0.320,24,-12,-2.06,85"
"37600,0.320,24,-12,-2.06,85"
"37700,0.320,24,-12,-2.06,85"
"37800,0.320,24,-12,-2.06,85"
"37900,0.320,24,-12,-2.06,85"
"38000,0.321,24,-12,-2.06,85"
"38100,0.321,24,-12,-2.06,85"
"38200,0.321,24,-12,-2.06,85"
"38300,0.321,24,-12,-2.06,85"
"38400,0.321,24,-12,-2.06,85"
"38500,0.321,24,-12,-2.06,85"
"38600,0.321,24,-12,-2.06,85"
"38700,0.321,24,-12,-2.06,85"
"38800,0.321,24,-12,-2.06,85"
"38900,0.321,24,-12,-2.06,85"
"39000,0.321,24,-12,-2.06,85"
"39100,0.321,24,-12,-2.06,85"
"39200,0.321,24,-12,-2.06,85"
"39300,0.321,24,-12,-2.06,85"
"39400,0.321,24,-12,-2.06,85"
"39500,0.322,24,-12,-2.06,85"
"39600,0.322,24,-12,-2.06,85"
"39700,0.322,24,-12,-2.06,85"
"39800,0.322,24,-12,-2.06,85"
"39900,0.322,24,-12,-2.06,85"
"40000,0.322,24,-12,-2.06,85"
"40100,0.322,24,-12,-2.06,85"
"40200,0.322,24,-12,-2.06,85"
"40300,0.322,24,-12,-2.06,85"
"40400,0.322,24,-12,-2.06,85"
"40500,0.322,24,-12,-2.06,85"
"40600,0.322,24,-12,-2.06,85"
"40700,0.322,24,-12,-2.06,85"
"40800,0.322,24,-12,-2.06,85"
"40900,0.322,24,-12,-2.06,85"
"41000,0.323,24,-12,-2.06,85"
"41100,0.323,24,-12,-2.06,85"
"41200,0.323,24,-12,-2.06,85"
"41300,0.323,24,-12,-2.06,85"
"41400,0.323,24,-12,-2.06,85"
"41500,0.323,24,-12,-2.06,85"
"41600,0.323,24,-12,-2.06,85"
"41700,0.323,24,-12,-2.06,85"
"41800,0.323,24,-12,-2.06,85"
"41900,0.323,24,-12,-2.06,85"
"42000,0.323,24,-12,-2.06,85"
"42100,0.323,24,-12,-2.06,85"
"42200,0.323,24,-12,-2.06,85"
"42300,0.323,24,-12,-2.06,85"
"42400,0.323,24,-12,-2.06,85"
"42500,0.324,24,-12,-2.06,85"
"42600,0.324,24,-12,-2.06,85"
"42700,0.324,24,-12,-2.06,85"
"42800,0.324,24,-12,-2.06,85"
"42900,0.324,24,-12,-2.06,85"
"43000,0.324,24,-12,-2.06,85"
"43100,0.324,24,-12,-2.06,85"
"43200,0.324,24,-12,-2.06,85"
"43300,0.324,24,-12,-2.06,85"
"43400,0.324,24,-12,-2.06,85"
"43500,0.324,24,-12,-2.06,85"
"43600,0.324,24,-12,-2.06,85"
"43700,0.324,24,-12,-2.06,85"
"43800,0.324,24,-12,-2.06,85"
"43900,0.324,24,-12,-2.06,85"
"44000,0.324,24,-12,-2.06,85"
"44100,0.325,24,-12,-2.06,85"
"44200,0.325,24,-12,-2.06,85"
"44300,0.325,24,-12,-2.06,85"
"44400,0.325,24,-12,-2.06,85"
"44500,0.325,24,-12,-2.06,85"
"44600,0.325,24,-12,-2.06,85"
"44700,0.325,24,-12,-2.06,85"
"44800,0.325,24,-12,-2.06,85"
"44900,0.325,24,-12,-2.06,85"
"45000,0.325,24,-12,-2.06,85"
"45100,0.325,24,-12,-2.06,85"
"45200,0.325,24,-12,-2.06,85"
"45300,0.325,24,-12,-2.06,85"
"45400,0.325,24,-12,-2.06,85"
"45500,0.325,24,-12,-2.06,85"
"45600,0.325,24,-12,-2.06,85"
"45700,0.326,24,-12,-2.06,85"
"45800,0.326,24,-12,-2.06,85"
"45900,0.326,24,-12,-2.06,85"
"46000,0.326,24,-12,-2.06,85"
"46100,0.326,24,-12,-2.06,85"
"46200,0.326,24,-12,-2.06,85"
"46300,0.326,24,-12,-2.06,85"
"46400,0.326,24,-12,-2.06,85"
"46500,0.326,24,-12,-2.06,85"
"46600,0.326,24,-12,-2.06,85"
"46700,0.326,24,-12,-2.06,85"
"46800,0.326,24,-12,-2.06,85"
"46900,0.326,24,-12,-2.06,85"
"47000,0.326,24,-12,-2.06,85"
"47100,0.326,24,-12,-2.06,85"
"47200,0.326,24,-12,-2.06,85"
"47300,0.327,24,-12,-2.06,85"
"47400,0.327,24,-12,-2.06,85"
"47500,0.327,24,-12,-2.06,85"
47
